time_since_start,project,redis_queue_size,postgres_events,postgres_pipeline_entity_activity_count,postgres_pipeline_global_stats_latest_row
1737.459,yellow-goat,1412199,590070,989928,"{'timestamp': datetime.datetime(2025, 1, 7, 18, 19, 41, 273308, tzinfo=datetime.timezone.utc), 'period_start': datetime.datetime(2024, 10, 19, 13, 47, 7, tzinfo=datetime.timezone.utc), 'period_end': datetime.datetime(2024, 12, 21, 6, 21, 53, tzinfo=datetime.timezone.utc), 'period_requests': 1691, 'period_responses': 859, 'running_total_requests': 243455, 'running_total_responses': 157714, 'running_total_unique_dvms': 0, 'running_total_unique_kinds': 0, 'running_total_unique_users': 0}"
1740.101,yellow-goat,1412199,590070,989928,"{'timestamp': datetime.datetime(2025, 1, 7, 18, 19, 41, 273308, tzinfo=datetime.timezone.utc), 'period_start': datetime.datetime(2024, 10, 19, 13, 47, 7, tzinfo=datetime.timezone.utc), 'period_end': datetime.datetime(2024, 12, 21, 6, 21, 53, tzinfo=datetime.timezone.utc), 'period_requests': 1691, 'period_responses': 859, 'running_total_requests': 243455, 'running_total_responses': 157714, 'running_total_unique_dvms': 0, 'running_total_unique_kinds': 0, 'running_total_unique_users': 0}"
1743.891,yellow-goat,1412199,590070,989928,"{'timestamp': datetime.datetime(2025, 1, 7, 18, 19, 41, 273308, tzinfo=datetime.timezone.utc), 'period_start': datetime.datetime(2024, 10, 19, 13, 47, 7, tzinfo=datetime.timezone.utc), 'period_end': datetime.datetime(2024, 12, 21, 6, 21, 53, tzinfo=datetime.timezone.utc), 'period_requests': 1691, 'period_responses': 859, 'running_total_requests': 243455, 'running_total_responses': 157714, 'running_total_unique_dvms': 0, 'running_total_unique_kinds': 0, 'running_total_unique_users': 0}"
1746.920,yellow-goat,1409483,593566,989928,"{'timestamp': datetime.datetime(2025, 1, 7, 18, 19, 41, 273308, tzinfo=datetime.timezone.utc), 'period_start': datetime.datetime(2024, 10, 19, 13, 47, 7, tzinfo=datetime.timezone.utc), 'period_end': datetime.datetime(2024, 12, 21, 6, 21, 53, tzinfo=datetime.timezone.utc), 'period_requests': 1691, 'period_responses': 859, 'running_total_requests': 243455, 'running_total_responses': 157714, 'running_total_unique_dvms': 0, 'running_total_unique_kinds': 0, 'running_total_unique_users': 0}"
1749.990,yellow-goat,1408690,593566,989928,"{'timestamp': datetime.datetime(2025, 1, 7, 18, 19, 41, 273308, tzinfo=datetime.timezone.utc), 'period_start': datetime.datetime(2024, 10, 19, 13, 47, 7, tzinfo=datetime.timezone.utc), 'period_end': datetime.datetime(2024, 12, 21, 6, 21, 53, tzinfo=datetime.timezone.utc), 'period_requests': 1691, 'period_responses': 859, 'running_total_requests': 243455, 'running_total_responses': 157714, 'running_total_unique_dvms': 0, 'running_total_unique_kinds': 0, 'running_total_unique_users': 0}"
1754.364,yellow-goat,1408690,593566,989928,"{'timestamp': datetime.datetime(2025, 1, 7, 18, 19, 41, 273308, tzinfo=datetime.timezone.utc), 'period_start': datetime.datetime(2024, 10, 19, 13, 47, 7, tzinfo=datetime.timezone.utc), 'period_end': datetime.datetime(2024, 12, 21, 6, 21, 53, tzinfo=datetime.timezone.utc), 'period_requests': 1691, 'period_responses': 859, 'running_total_requests': 243455, 'running_total_responses': 157714, 'running_total_unique_dvms': 0, 'running_total_unique_kinds': 0, 'running_total_unique_users': 0}"
1756.742,yellow-goat,1408690,593566,989928,"{'timestamp': datetime.datetime(2025, 1, 7, 18, 19, 41, 273308, tzinfo=datetime.timezone.utc), 'period_start': datetime.datetime(2024, 10, 19, 13, 47, 7, tzinfo=datetime.timezone.utc), 'period_end': datetime.datetime(2024, 12, 21, 6, 21, 53, tzinfo=datetime.timezone.utc), 'period_requests': 1691, 'period_responses': 859, 'running_total_requests': 243455, 'running_total_responses': 157714, 'running_total_unique_dvms': 0, 'running_total_unique_kinds': 0, 'running_total_unique_users': 0}"
1759.088,yellow-goat,1408690,593566,989928,"{'timestamp': datetime.datetime(2025, 1, 7, 18, 19, 41, 273308, tzinfo=datetime.timezone.utc), 'period_start': datetime.datetime(2024, 10, 19, 13, 47, 7, tzinfo=datetime.timezone.utc), 'period_end': datetime.datetime(2024, 12, 21, 6, 21, 53, tzinfo=datetime.timezone.utc), 'period_requests': 1691, 'period_responses': 859, 'running_total_requests': 243455, 'running_total_responses': 157714, 'running_total_unique_dvms': 0, 'running_total_unique_kinds': 0, 'running_total_unique_users': 0}"
1761.456,yellow-goat,1408690,593566,996002,"{'timestamp': datetime.datetime(2025, 1, 7, 18, 20, 4, 452488, tzinfo=datetime.timezone.utc), 'period_start': datetime.datetime(2024, 10, 19, 19, 33, 52, tzinfo=datetime.timezone.utc), 'period_end': datetime.datetime(2024, 12, 21, 6, 21, 51, tzinfo=datetime.timezone.utc), 'period_requests': 1688, 'period_responses': 878, 'running_total_requests': 245143, 'running_total_responses': 158592, 'running_total_unique_dvms': 0, 'running_total_unique_kinds': 0, 'running_total_unique_users': 0}"
1764.221,yellow-goat,1407217,597075,996002,"{'timestamp': datetime.datetime(2025, 1, 7, 18, 20, 4, 452488, tzinfo=datetime.timezone.utc), 'period_start': datetime.datetime(2024, 10, 19, 19, 33, 52, tzinfo=datetime.timezone.utc), 'period_end': datetime.datetime(2024, 12, 21, 6, 21, 51, tzinfo=datetime.timezone.utc), 'period_requests': 1688, 'period_responses': 878, 'running_total_requests': 245143, 'running_total_responses': 158592, 'running_total_unique_dvms': 0, 'running_total_unique_kinds': 0, 'running_total_unique_users': 0}"
1766.641,yellow-goat,1405180,597075,996002,"{'timestamp': datetime.datetime(2025, 1, 7, 18, 20, 4, 452488, tzinfo=datetime.timezone.utc), 'period_start': datetime.datetime(2024, 10, 19, 19, 33, 52, tzinfo=datetime.timezone.utc), 'period_end': datetime.datetime(2024, 12, 21, 6, 21, 51, tzinfo=datetime.timezone.utc), 'period_requests': 1688, 'period_responses': 878, 'running_total_requests': 245143, 'running_total_responses': 158592, 'running_total_unique_dvms': 0, 'running_total_unique_kinds': 0, 'running_total_unique_users': 0}"
1768.954,yellow-goat,1405180,597075,996002,"{'timestamp': datetime.datetime(2025, 1, 7, 18, 20, 4, 452488, tzinfo=datetime.timezone.utc), 'period_start': datetime.datetime(2024, 10, 19, 19, 33, 52, tzinfo=datetime.timezone.utc), 'period_end': datetime.datetime(2024, 12, 21, 6, 21, 51, tzinfo=datetime.timezone.utc), 'period_requests': 1688, 'period_responses': 878, 'running_total_requests': 245143, 'running_total_responses': 158592, 'running_total_unique_dvms': 0, 'running_total_unique_kinds': 0, 'running_total_unique_users': 0}"
1771.397,yellow-goat,1405180,597075,996002,"{'timestamp': datetime.datetime(2025, 1, 7, 18, 20, 4, 452488, tzinfo=datetime.timezone.utc), 'period_start': datetime.datetime(2024, 10, 19, 19, 33, 52, tzinfo=datetime.timezone.utc), 'period_end': datetime.datetime(2024, 12, 21, 6, 21, 51, tzinfo=datetime.timezone.utc), 'period_requests': 1688, 'period_responses': 878, 'running_total_requests': 245143, 'running_total_responses': 158592, 'running_total_unique_dvms': 0, 'running_total_unique_kinds': 0, 'running_total_unique_users': 0}"
1773.723,yellow-goat,1405086,600585,1002100,"{'timestamp': datetime.datetime(2025, 1, 7, 18, 20, 18, 209273, tzinfo=datetime.timezone.utc), 'period_start': datetime.datetime(2024, 10, 20, 1, 37, 20, tzinfo=datetime.timezone.utc), 'period_end': datetime.datetime(2024, 12, 21, 6, 21, 51, tzinfo=datetime.timezone.utc), 'period_requests': 1675, 'period_responses': 913, 'running_total_requests': 246818, 'running_total_responses': 159505, 'running_total_unique_dvms': 0, 'running_total_unique_kinds': 0, 'running_total_unique_users': 0}"
1776.093,yellow-goat,1402416,600585,1002100,"{'timestamp': datetime.datetime(2025, 1, 7, 18, 20, 18, 209273, tzinfo=datetime.timezone.utc), 'period_start': datetime.datetime(2024, 10, 20, 1, 37, 20, tzinfo=datetime.timezone.utc), 'period_end': datetime.datetime(2024, 12, 21, 6, 21, 51, tzinfo=datetime.timezone.utc), 'period_requests': 1675, 'period_responses': 913, 'running_total_requests': 246818, 'running_total_responses': 159505, 'running_total_unique_dvms': 0, 'running_total_unique_kinds': 0, 'running_total_unique_users': 0}"
1778.388,yellow-goat,1401801,600585,1002100,"{'timestamp': datetime.datetime(2025, 1, 7, 18, 20, 18, 209273, tzinfo=datetime.timezone.utc), 'period_start': datetime.datetime(2024, 10, 20, 1, 37, 20, tzinfo=datetime.timezone.utc), 'period_end': datetime.datetime(2024, 12, 21, 6, 21, 51, tzinfo=datetime.timezone.utc), 'period_requests': 1675, 'period_responses': 913, 'running_total_requests': 246818, 'running_total_responses': 159505, 'running_total_unique_dvms': 0, 'running_total_unique_kinds': 0, 'running_total_unique_users': 0}"
1781.522,yellow-goat,1401801,600585,1002100,"{'timestamp': datetime.datetime(2025, 1, 7, 18, 20, 18, 209273, tzinfo=datetime.timezone.utc), 'period_start': datetime.datetime(2024, 10, 20, 1, 37, 20, tzinfo=datetime.timezone.utc), 'period_end': datetime.datetime(2024, 12, 21, 6, 21, 51, tzinfo=datetime.timezone.utc), 'period_requests': 1675, 'period_responses': 913, 'running_total_requests': 246818, 'running_total_responses': 159505, 'running_total_unique_dvms': 0, 'running_total_unique_kinds': 0, 'running_total_unique_users': 0}"
1783.887,yellow-goat,1401801,600585,1007993,"{'timestamp': datetime.datetime(2025, 1, 7, 18, 20, 28, 900314, tzinfo=datetime.timezone.utc), 'period_start': datetime.datetime(2024, 10, 20, 7, 21, 9, tzinfo=datetime.timezone.utc), 'period_end': datetime.datetime(2024, 12, 21, 6, 21, 47, tzinfo=datetime.timezone.utc), 'period_requests': 1604, 'period_responses': 910, 'running_total_requests': 248422, 'running_total_responses': 160415, 'running_total_unique_dvms': 0, 'running_total_unique_kinds': 0, 'running_total_unique_users': 0}"
1786.441,yellow-goat,1400606,603964,1007993,"{'timestamp': datetime.datetime(2025, 1, 7, 18, 20, 28, 900314, tzinfo=datetime.timezone.utc), 'period_start': datetime.datetime(2024, 10, 20, 7, 21, 9, tzinfo=datetime.timezone.utc), 'period_end': datetime.datetime(2024, 12, 21, 6, 21, 47, tzinfo=datetime.timezone.utc), 'period_requests': 1604, 'period_responses': 910, 'running_total_requests': 248422, 'running_total_responses': 160415, 'running_total_unique_dvms': 0, 'running_total_unique_kinds': 0, 'running_total_unique_users': 0}"
1788.777,yellow-goat,1398577,603964,1007993,"{'timestamp': datetime.datetime(2025, 1, 7, 18, 20, 28, 900314, tzinfo=datetime.timezone.utc), 'period_start': datetime.datetime(2024, 10, 20, 7, 21, 9, tzinfo=datetime.timezone.utc), 'period_end': datetime.datetime(2024, 12, 21, 6, 21, 47, tzinfo=datetime.timezone.utc), 'period_requests': 1604, 'period_responses': 910, 'running_total_requests': 248422, 'running_total_responses': 160415, 'running_total_unique_dvms': 0, 'running_total_unique_kinds': 0, 'running_total_unique_users': 0}"
1791.179,yellow-goat,1398577,603964,1007993,"{'timestamp': datetime.datetime(2025, 1, 7, 18, 20, 28, 900314, tzinfo=datetime.timezone.utc), 'period_start': datetime.datetime(2024, 10, 20, 7, 21, 9, tzinfo=datetime.timezone.utc), 'period_end': datetime.datetime(2024, 12, 21, 6, 21, 47, tzinfo=datetime.timezone.utc), 'period_requests': 1604, 'period_responses': 910, 'running_total_requests': 248422, 'running_total_responses': 160415, 'running_total_unique_dvms': 0, 'running_total_unique_kinds': 0, 'running_total_unique_users': 0}"
1793.519,yellow-goat,1398577,603964,1007993,"{'timestamp': datetime.datetime(2025, 1, 7, 18, 20, 28, 900314, tzinfo=datetime.timezone.utc), 'period_start': datetime.datetime(2024, 10, 20, 7, 21, 9, tzinfo=datetime.timezone.utc), 'period_end': datetime.datetime(2024, 12, 21, 6, 21, 47, tzinfo=datetime.timezone.utc), 'period_requests': 1604, 'period_responses': 910, 'running_total_requests': 248422, 'running_total_responses': 160415, 'running_total_unique_dvms': 0, 'running_total_unique_kinds': 0, 'running_total_unique_users': 0}"
1796.029,yellow-goat,1398577,603964,1013555,"{'timestamp': datetime.datetime(2025, 1, 7, 18, 20, 40, 428739, tzinfo=datetime.timezone.utc), 'period_start': datetime.datetime(2024, 10, 20, 12, 49, 47, tzinfo=datetime.timezone.utc), 'period_end': datetime.datetime(2024, 12, 21, 6, 21, 45, tzinfo=datetime.timezone.utc), 'period_requests': 1541, 'period_responses': 801, 'running_total_requests': 249963, 'running_total_responses': 161216, 'running_total_unique_dvms': 0, 'running_total_unique_kinds': 0, 'running_total_unique_users': 0}"
1798.554,yellow-goat,1396021,607188,1013555,"{'timestamp': datetime.datetime(2025, 1, 7, 18, 20, 40, 428739, tzinfo=datetime.timezone.utc), 'period_start': datetime.datetime(2024, 10, 20, 12, 49, 47, tzinfo=datetime.timezone.utc), 'period_end': datetime.datetime(2024, 12, 21, 6, 21, 45, tzinfo=datetime.timezone.utc), 'period_requests': 1541, 'period_responses': 801, 'running_total_requests': 249963, 'running_total_responses': 161216, 'running_total_unique_dvms': 0, 'running_total_unique_kinds': 0, 'running_total_unique_users': 0}"
1800.930,yellow-goat,1394977,607188,1013555,"{'timestamp': datetime.datetime(2025, 1, 7, 18, 20, 40, 428739, tzinfo=datetime.timezone.utc), 'period_start': datetime.datetime(2024, 10, 20, 12, 49, 47, tzinfo=datetime.timezone.utc), 'period_end': datetime.datetime(2024, 12, 21, 6, 21, 45, tzinfo=datetime.timezone.utc), 'period_requests': 1541, 'period_responses': 801, 'running_total_requests': 249963, 'running_total_responses': 161216, 'running_total_unique_dvms': 0, 'running_total_unique_kinds': 0, 'running_total_unique_users': 0}"
1803.298,yellow-goat,1394977,607188,1013555,"{'timestamp': datetime.datetime(2025, 1, 7, 18, 20, 40, 428739, tzinfo=datetime.timezone.utc), 'period_start': datetime.datetime(2024, 10, 20, 12, 49, 47, tzinfo=datetime.timezone.utc), 'period_end': datetime.datetime(2024, 12, 21, 6, 21, 45, tzinfo=datetime.timezone.utc), 'period_requests': 1541, 'period_responses': 801, 'running_total_requests': 249963, 'running_total_responses': 161216, 'running_total_unique_dvms': 0, 'running_total_unique_kinds': 0, 'running_total_unique_users': 0}"
1805.707,yellow-goat,1394977,607188,1019771,"{'timestamp': datetime.datetime(2025, 1, 7, 18, 20, 51, 879865, tzinfo=datetime.timezone.utc), 'period_start': datetime.datetime(2024, 10, 20, 18, 21, 20, tzinfo=datetime.timezone.utc), 'period_end': datetime.datetime(2024, 12, 21, 6, 21, 47, tzinfo=datetime.timezone.utc), 'period_requests': 1719, 'period_responses': 897, 'running_total_requests': 251682, 'running_total_responses': 162113, 'running_total_unique_dvms': 0, 'running_total_unique_kinds': 0, 'running_total_unique_users': 0}"
1808.393,yellow-goat,1393119,610788,1019771,"{'timestamp': datetime.datetime(2025, 1, 7, 18, 20, 51, 879865, tzinfo=datetime.timezone.utc), 'period_start': datetime.datetime(2024, 10, 20, 18, 21, 20, tzinfo=datetime.timezone.utc), 'period_end': datetime.datetime(2024, 12, 21, 6, 21, 47, tzinfo=datetime.timezone.utc), 'period_requests': 1719, 'period_responses': 897, 'running_total_requests': 251682, 'running_total_responses': 162113, 'running_total_unique_dvms': 0, 'running_total_unique_kinds': 0, 'running_total_unique_users': 0}"
1812.075,yellow-goat,1391486,610788,1019771,"{'timestamp': datetime.datetime(2025, 1, 7, 18, 20, 51, 879865, tzinfo=datetime.timezone.utc), 'period_start': datetime.datetime(2024, 10, 20, 18, 21, 20, tzinfo=datetime.timezone.utc), 'period_end': datetime.datetime(2024, 12, 21, 6, 21, 47, tzinfo=datetime.timezone.utc), 'period_requests': 1719, 'period_responses': 897, 'running_total_requests': 251682, 'running_total_responses': 162113, 'running_total_unique_dvms': 0, 'running_total_unique_kinds': 0, 'running_total_unique_users': 0}"
1814.736,yellow-goat,1391486,610788,1019771,"{'timestamp': datetime.datetime(2025, 1, 7, 18, 20, 51, 879865, tzinfo=datetime.timezone.utc), 'period_start': datetime.datetime(2024, 10, 20, 18, 21, 20, tzinfo=datetime.timezone.utc), 'period_end': datetime.datetime(2024, 12, 21, 6, 21, 47, tzinfo=datetime.timezone.utc), 'period_requests': 1719, 'period_responses': 897, 'running_total_requests': 251682, 'running_total_responses': 162113, 'running_total_unique_dvms': 0, 'running_total_unique_kinds': 0, 'running_total_unique_users': 0}"
1817.158,yellow-goat,1391486,610788,1019771,"{'timestamp': datetime.datetime(2025, 1, 7, 18, 20, 51, 879865, tzinfo=datetime.timezone.utc), 'period_start': datetime.datetime(2024, 10, 20, 18, 21, 20, tzinfo=datetime.timezone.utc), 'period_end': datetime.datetime(2024, 12, 21, 6, 21, 47, tzinfo=datetime.timezone.utc), 'period_requests': 1719, 'period_responses': 897, 'running_total_requests': 251682, 'running_total_responses': 162113, 'running_total_unique_dvms': 0, 'running_total_unique_kinds': 0, 'running_total_unique_users': 0}"
1819.587,yellow-goat,1391486,610788,1025846,"{'timestamp': datetime.datetime(2025, 1, 7, 18, 21, 3, 684179, tzinfo=datetime.timezone.utc), 'period_start': datetime.datetime(2024, 10, 21, 0, 32, 35, tzinfo=datetime.timezone.utc), 'period_end': datetime.datetime(2024, 12, 21, 6, 21, 43, tzinfo=datetime.timezone.utc), 'period_requests': 1669, 'period_responses': 915, 'running_total_requests': 253351, 'running_total_responses': 163028, 'running_total_unique_dvms': 0, 'running_total_unique_kinds': 0, 'running_total_unique_users': 0}"
1822.139,yellow-goat,1389589,614279,1025846,"{'timestamp': datetime.datetime(2025, 1, 7, 18, 21, 3, 684179, tzinfo=datetime.timezone.utc), 'period_start': datetime.datetime(2024, 10, 21, 0, 32, 35, tzinfo=datetime.timezone.utc), 'period_end': datetime.datetime(2024, 12, 21, 6, 21, 43, tzinfo=datetime.timezone.utc), 'period_requests': 1669, 'period_responses': 915, 'running_total_requests': 253351, 'running_total_responses': 163028, 'running_total_unique_dvms': 0, 'running_total_unique_kinds': 0, 'running_total_unique_users': 0}"
1824.535,yellow-goat,1388170,614279,1025846,"{'timestamp': datetime.datetime(2025, 1, 7, 18, 21, 3, 684179, tzinfo=datetime.timezone.utc), 'period_start': datetime.datetime(2024, 10, 21, 0, 32, 35, tzinfo=datetime.timezone.utc), 'period_end': datetime.datetime(2024, 12, 21, 6, 21, 43, tzinfo=datetime.timezone.utc), 'period_requests': 1669, 'period_responses': 915, 'running_total_requests': 253351, 'running_total_responses': 163028, 'running_total_unique_dvms': 0, 'running_total_unique_kinds': 0, 'running_total_unique_users': 0}"
1826.989,yellow-goat,1388170,614279,1025846,"{'timestamp': datetime.datetime(2025, 1, 7, 18, 21, 3, 684179, tzinfo=datetime.timezone.utc), 'period_start': datetime.datetime(2024, 10, 21, 0, 32, 35, tzinfo=datetime.timezone.utc), 'period_end': datetime.datetime(2024, 12, 21, 6, 21, 43, tzinfo=datetime.timezone.utc), 'period_requests': 1669, 'period_responses': 915, 'running_total_requests': 253351, 'running_total_responses': 163028, 'running_total_unique_dvms': 0, 'running_total_unique_kinds': 0, 'running_total_unique_users': 0}"
1829.488,yellow-goat,1388170,614279,1031585,"{'timestamp': datetime.datetime(2025, 1, 7, 18, 21, 15, 669961, tzinfo=datetime.timezone.utc), 'period_start': datetime.datetime(2024, 10, 21, 6, 21, 45, tzinfo=datetime.timezone.utc), 'period_end': datetime.datetime(2024, 12, 21, 6, 21, 39, tzinfo=datetime.timezone.utc), 'period_requests': 1582, 'period_responses': 841, 'running_total_requests': 254933, 'running_total_responses': 163869, 'running_total_unique_dvms': 0, 'running_total_unique_kinds': 0, 'running_total_unique_users': 0}"
1832.404,yellow-goat,1386720,617595,1031585,"{'timestamp': datetime.datetime(2025, 1, 7, 18, 21, 15, 669961, tzinfo=datetime.timezone.utc), 'period_start': datetime.datetime(2024, 10, 21, 6, 21, 45, tzinfo=datetime.timezone.utc), 'period_end': datetime.datetime(2024, 12, 21, 6, 21, 39, tzinfo=datetime.timezone.utc), 'period_requests': 1582, 'period_responses': 841, 'running_total_requests': 254933, 'running_total_responses': 163869, 'running_total_unique_dvms': 0, 'running_total_unique_kinds': 0, 'running_total_unique_users': 0}"
1834.810,yellow-goat,1384920,617595,1031585,"{'timestamp': datetime.datetime(2025, 1, 7, 18, 21, 15, 669961, tzinfo=datetime.timezone.utc), 'period_start': datetime.datetime(2024, 10, 21, 6, 21, 45, tzinfo=datetime.timezone.utc), 'period_end': datetime.datetime(2024, 12, 21, 6, 21, 39, tzinfo=datetime.timezone.utc), 'period_requests': 1582, 'period_responses': 841, 'running_total_requests': 254933, 'running_total_responses': 163869, 'running_total_unique_dvms': 0, 'running_total_unique_kinds': 0, 'running_total_unique_users': 0}"
1837.357,yellow-goat,1384920,617595,1031585,"{'timestamp': datetime.datetime(2025, 1, 7, 18, 21, 15, 669961, tzinfo=datetime.timezone.utc), 'period_start': datetime.datetime(2024, 10, 21, 6, 21, 45, tzinfo=datetime.timezone.utc), 'period_end': datetime.datetime(2024, 12, 21, 6, 21, 39, tzinfo=datetime.timezone.utc), 'period_requests': 1582, 'period_responses': 841, 'running_total_requests': 254933, 'running_total_responses': 163869, 'running_total_unique_dvms': 0, 'running_total_unique_kinds': 0, 'running_total_unique_users': 0}"
1839.807,yellow-goat,1384920,617595,1031585,"{'timestamp': datetime.datetime(2025, 1, 7, 18, 21, 15, 669961, tzinfo=datetime.timezone.utc), 'period_start': datetime.datetime(2024, 10, 21, 6, 21, 45, tzinfo=datetime.timezone.utc), 'period_end': datetime.datetime(2024, 12, 21, 6, 21, 39, tzinfo=datetime.timezone.utc), 'period_requests': 1582, 'period_responses': 841, 'running_total_requests': 254933, 'running_total_responses': 163869, 'running_total_unique_dvms': 0, 'running_total_unique_kinds': 0, 'running_total_unique_users': 0}"
1842.308,yellow-goat,1384920,617595,1037197,"{'timestamp': datetime.datetime(2025, 1, 7, 18, 21, 26, 401261, tzinfo=datetime.timezone.utc), 'period_start': datetime.datetime(2024, 10, 21, 12, 5, 58, tzinfo=datetime.timezone.utc), 'period_end': datetime.datetime(2024, 12, 21, 6, 21, 37, tzinfo=datetime.timezone.utc), 'period_requests': 1554, 'period_responses': 817, 'running_total_requests': 256487, 'running_total_responses': 164686, 'running_total_unique_dvms': 0, 'running_total_unique_kinds': 0, 'running_total_unique_users': 0}"
1844.880,yellow-goat,1382962,620845,1037197,"{'timestamp': datetime.datetime(2025, 1, 7, 18, 21, 26, 401261, tzinfo=datetime.timezone.utc), 'period_start': datetime.datetime(2024, 10, 21, 12, 5, 58, tzinfo=datetime.timezone.utc), 'period_end': datetime.datetime(2024, 12, 21, 6, 21, 37, tzinfo=datetime.timezone.utc), 'period_requests': 1554, 'period_responses': 817, 'running_total_requests': 256487, 'running_total_responses': 164686, 'running_total_unique_dvms': 0, 'running_total_unique_kinds': 0, 'running_total_unique_users': 0}"
1847.259,yellow-goat,1381844,620845,1037197,"{'timestamp': datetime.datetime(2025, 1, 7, 18, 21, 26, 401261, tzinfo=datetime.timezone.utc), 'period_start': datetime.datetime(2024, 10, 21, 12, 5, 58, tzinfo=datetime.timezone.utc), 'period_end': datetime.datetime(2024, 12, 21, 6, 21, 37, tzinfo=datetime.timezone.utc), 'period_requests': 1554, 'period_responses': 817, 'running_total_requests': 256487, 'running_total_responses': 164686, 'running_total_unique_dvms': 0, 'running_total_unique_kinds': 0, 'running_total_unique_users': 0}"
1849.705,yellow-goat,1381844,620845,1037197,"{'timestamp': datetime.datetime(2025, 1, 7, 18, 21, 26, 401261, tzinfo=datetime.timezone.utc), 'period_start': datetime.datetime(2024, 10, 21, 12, 5, 58, tzinfo=datetime.timezone.utc), 'period_end': datetime.datetime(2024, 12, 21, 6, 21, 37, tzinfo=datetime.timezone.utc), 'period_requests': 1554, 'period_responses': 817, 'running_total_requests': 256487, 'running_total_responses': 164686, 'running_total_unique_dvms': 0, 'running_total_unique_kinds': 0, 'running_total_unique_users': 0}"
1852.276,yellow-goat,1381844,620845,1037197,"{'timestamp': datetime.datetime(2025, 1, 7, 18, 21, 26, 401261, tzinfo=datetime.timezone.utc), 'period_start': datetime.datetime(2024, 10, 21, 12, 5, 58, tzinfo=datetime.timezone.utc), 'period_end': datetime.datetime(2024, 12, 21, 6, 21, 37, tzinfo=datetime.timezone.utc), 'period_requests': 1554, 'period_responses': 817, 'running_total_requests': 256487, 'running_total_responses': 164686, 'running_total_unique_dvms': 0, 'running_total_unique_kinds': 0, 'running_total_unique_users': 0}"
1854.676,yellow-goat,1381844,620845,1042516,"{'timestamp': datetime.datetime(2025, 1, 7, 18, 21, 38, 631199, tzinfo=datetime.timezone.utc), 'period_start': datetime.datetime(2024, 10, 21, 17, 32, 38, tzinfo=datetime.timezone.utc), 'period_end': datetime.datetime(2024, 12, 21, 6, 21, 37, tzinfo=datetime.timezone.utc), 'period_requests': 1463, 'period_responses': 782, 'running_total_requests': 257950, 'running_total_responses': 165468, 'running_total_unique_dvms': 0, 'running_total_unique_kinds': 0, 'running_total_unique_users': 0}"
1857.411,yellow-goat,1379648,623921,1042516,"{'timestamp': datetime.datetime(2025, 1, 7, 18, 21, 38, 631199, tzinfo=datetime.timezone.utc), 'period_start': datetime.datetime(2024, 10, 21, 17, 32, 38, tzinfo=datetime.timezone.utc), 'period_end': datetime.datetime(2024, 12, 21, 6, 21, 37, tzinfo=datetime.timezone.utc), 'period_requests': 1463, 'period_responses': 782, 'running_total_requests': 257950, 'running_total_responses': 165468, 'running_total_unique_dvms': 0, 'running_total_unique_kinds': 0, 'running_total_unique_users': 0}"
1859.873,yellow-goat,1378808,623921,1042516,"{'timestamp': datetime.datetime(2025, 1, 7, 18, 21, 38, 631199, tzinfo=datetime.timezone.utc), 'period_start': datetime.datetime(2024, 10, 21, 17, 32, 38, tzinfo=datetime.timezone.utc), 'period_end': datetime.datetime(2024, 12, 21, 6, 21, 37, tzinfo=datetime.timezone.utc), 'period_requests': 1463, 'period_responses': 782, 'running_total_requests': 257950, 'running_total_responses': 165468, 'running_total_unique_dvms': 0, 'running_total_unique_kinds': 0, 'running_total_unique_users': 0}"
1862.292,yellow-goat,1378808,623921,1042516,"{'timestamp': datetime.datetime(2025, 1, 7, 18, 21, 38, 631199, tzinfo=datetime.timezone.utc), 'period_start': datetime.datetime(2024, 10, 21, 17, 32, 38, tzinfo=datetime.timezone.utc), 'period_end': datetime.datetime(2024, 12, 21, 6, 21, 37, tzinfo=datetime.timezone.utc), 'period_requests': 1463, 'period_responses': 782, 'running_total_requests': 257950, 'running_total_responses': 165468, 'running_total_unique_dvms': 0, 'running_total_unique_kinds': 0, 'running_total_unique_users': 0}"
1864.705,yellow-goat,1378808,623921,1042516,"{'timestamp': datetime.datetime(2025, 1, 7, 18, 21, 38, 631199, tzinfo=datetime.timezone.utc), 'period_start': datetime.datetime(2024, 10, 21, 17, 32, 38, tzinfo=datetime.timezone.utc), 'period_end': datetime.datetime(2024, 12, 21, 6, 21, 37, tzinfo=datetime.timezone.utc), 'period_requests': 1463, 'period_responses': 782, 'running_total_requests': 257950, 'running_total_responses': 165468, 'running_total_unique_dvms': 0, 'running_total_unique_kinds': 0, 'running_total_unique_users': 0}"
1867.144,yellow-goat,1378672,626957,1047749,"{'timestamp': datetime.datetime(2025, 1, 7, 18, 21, 50, 709962, tzinfo=datetime.timezone.utc), 'period_start': datetime.datetime(2024, 10, 21, 22, 47, 53, tzinfo=datetime.timezone.utc), 'period_end': datetime.datetime(2024, 12, 21, 6, 21, 33, tzinfo=datetime.timezone.utc), 'period_requests': 1437, 'period_responses': 760, 'running_total_requests': 259387, 'running_total_responses': 166228, 'running_total_unique_dvms': 0, 'running_total_unique_kinds': 0, 'running_total_unique_users': 0}"
